"trust_1","trust_0","spatial_distance","target","followerid","social_distance","spatial_distance-2","trust","s_res","t_res","tage","tlon","tlat","fage","flon","flat"
"0.778667495928771","0.388888888888889",44,"170963694","850628042","247094466",44,"0.58377819240883","4","4","315954716","-118.24368","34.05223","247094466","28.94966","41.01384"
"1","1",-1,"170963694","49717874","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","350215742",NULL,NULL
"1","0",-1,"39557009","31474642","353928615",-1,"0.5",NULL,NULL,"353928615","24","-29","356091579",NULL,NULL
"0.493287008548874","0",-1,"39557009","2971118109","175023149",-1,"0.246643504274437",NULL,NULL,"353928615","24","-29","175023149","-0.12574","51.50853"
"0.525275929790498","0",-1,"39557009","2758390965","186317497",-1,"0.262637964895249",NULL,NULL,"353928615","24","-29","186317497",NULL,NULL
"0.903101396150146","1",-1,"170963694","331446337","285807937",-1,"0.951550698075073",NULL,NULL,"315954716","-118.24368","34.05223","285807937",NULL,NULL
"0.995114743949517","1",-1,"170963694","176950397","314434831",-1,"0.997557371974758",NULL,NULL,"315954716","-118.24368","34.05223","314434831",NULL,NULL
"0.438474574848755","1",-1,"170963694","4877400970","141254749",-1,"0.719237287424377",NULL,NULL,"315954716","-118.24368","34.05223","141254749","-113.64258","60.10867"
"0.431917242335066","1",-1,"170963694","704047847243714560","139214653",-1,"0.715958621167533",NULL,NULL,"315954716","-118.24368","34.05223","139214653","-82.5001","28.75054"
"0.562603750239062","1",-1,"170963694","2900026368","179873415",-1,"0.781301875119531",NULL,NULL,"315954716","-118.24368","34.05223","179873415",NULL,NULL
"0.841692076929075","1",-1,"170963694","492002098","266702469",-1,"0.920846038464537",NULL,NULL,"315954716","-118.24368","34.05223","266702469",NULL,NULL
"0.779399320871673","0.5",36,"170963694","845780412","247322149",36,"0.639699660435836","4","2","315954716","-118.24368","34.05223","247322149","9","50.55"
"0.452458604824794","1",-1,"170963694","4507056683","145605415",-1,"0.726229302412397",NULL,NULL,"315954716","-118.24368","34.05223","145605415",NULL,NULL
"0.72466884096426","1",-1,"3180254803","774846625181229056","122338418",-1,"0.86233442048213",NULL,NULL,"165710352","67.0104","24.8608","122338418",NULL,NULL
"0.64348683595319","0.944444444444444",4,"170963694","2314591795","205037498",4,"0.793965640198817","4","5","315954716","-118.24368","34.05223","205037498","-122.71443","38.44047"
"0.8528697906538","0.666666666666667",24,"170963694","455374694","270180043",24,"0.759768228660233","4","1","315954716","-118.24368","34.05223","270180043","-73.25","4"
"1","0.555555555555556",32,"158120995","144648639","318926197",32,"0.777777777777778","4","4","318926197","-68.96667","12.16667","321860214","4.47917","51.9225"
"0.734147996845416","0.5",36,"170963694","1248991994","233243704",36,"0.617073998422708","4","2","315954716","-118.24368","34.05223","233243704","4.5","50.75"
"1","1",-1,"2923230219","55378607","177412041",-1,"1",NULL,NULL,"177412041","28.18783","-25.74486","348733928",NULL,NULL
"0.437242882899334","0.333333333333333",48,"170963694","4883934577","140871549",48,"0.385288108116334","4","4","315954716","-118.24368","34.05223","140871549","105.84117","21.0245"
"0.88088905967722","1",-1,"170963694","380158542","278897307",-1,"0.94044452983861",NULL,NULL,"315954716","-118.24368","34.05223","278897307",NULL,NULL
"0.370541261080852","1",-1,"170963694","784153587106533376","120119557",-1,"0.685270630540426",NULL,NULL,"315954716","-118.24368","34.05223","120119557","-57.65625","-14.60485"
"1","0.958333333333333",3,"170963694","148537389","315954716",3,"0.979166666666667","4","1","315954716","-118.24368","34.05223","320993941","-119.67847","36.63051"
"0.624441660973493","0.5",36,"170963694","2430640950","199112225",36,"0.562220830486747","4","6","315954716","-118.24368","34.05223","199112225","2.06155","48.99614"
"0.865493678509817","0.277777777777778",52,"170963694","417103447","274107546",52,"0.571635728143797","4","3","315954716","-118.24368","34.05223","274107546","90.40744","23.7104"
"0.90901899133667","1",-1,"170963694","318694690","287649000",-1,"0.954509495668335",NULL,NULL,"315954716","-118.24368","34.05223","287649000",NULL,NULL
"0.443360801595921","1",-1,"170963694","4824517834","142774936",-1,"0.72168040079796",NULL,NULL,"315954716","-118.24368","34.05223","142774936",NULL,NULL
"1","0.444444444444444",40,"170963694","59399216","315954716",40,"0.722222222222222","4","3","315954716","-118.24368","34.05223","347574235","116.39723","39.9075"
"0.465232249965016","1",-1,"170963694","4085765944","149579510",-1,"0.732616124982508",NULL,NULL,"315954716","-118.24368","34.05223","149579510","0","0"
"0.547062031725434","1",-1,"170963694","2971197920","175038126",-1,"0.773531015862717",NULL,NULL,"315954716","-118.24368","34.05223","175038126",NULL,NULL
"0.674408074561305","0.953846153846154",3,"3180254803","808039503202054144","114421019",3,"0.814127114203729","5","6","165710352","67.0104","24.8608","114421019","68.37366","25.39242"
"0.543374445027073","1",-1,"170963694","2994116338","173890856",-1,"0.771687222513537",NULL,NULL,"315954716","-118.24368","34.05223","173890856",NULL,NULL
"1","0.444444444444444",40,"170963694","54564205","315954716",40,"0.722222222222222","4","4","315954716","-118.24368","34.05223","348933882","126.91704","37.49371"
"1","1",-1,"170963694","71705344","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","343793179",NULL,NULL
"0.593828979694964","1",-1,"170963694","2680500326","189588107",-1,"0.796914489847482",NULL,NULL,"315954716","-118.24368","34.05223","189588107","-57.65625","-14.60485"
"1","1",-1,"170963694","19125564","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","363678017",NULL,NULL
"0.74210303294082","1",-1,"170963694","1155268921","235718649",-1,"0.87105151647041",NULL,NULL,"315954716","-118.24368","34.05223","235718649",NULL,NULL
"0.500530304667354","1",0,"3180254803","922938032705155072","87030675",0,"0.750265152333677","5","5","165710352","67.0104","24.8608","87030675","67.0104","24.8608"
"1","0.777777777777778",16,"170963694","144317811","315954716",16,"0.888888888888889","4","5","315954716","-118.24368","34.05223","321944596","-81.69541","41.4995"
"0.542443710834177","0.833333333333333",12,"170963694","2997503743","173601289",12,"0.687888522083755","4","5","315954716","-118.24368","34.05223","173601289","-96.69889","33.01984"
"0.919186592308001","0.333333333333333",48,"170963694","296693430","290812311",48,"0.626259962820667","4","4","315954716","-118.24368","34.05223","290812311","151.20732","-33.86785"
"1","1",-1,"170963694","31086860","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","356212081",NULL,NULL
"0.698068437613519","1",-1,"158120995","1576669772","222656126",-1,"0.84903421880676",NULL,NULL,"318926197","-68.96667","12.16667","222656126",NULL,NULL
"0.744521414413213","0.625",6,"821439445","2792344340","185973746",6,"0.684760707206606","1","4","248540633","-1.61125","53.13543","185973746","-74.00597","40.71427"
"0.930703040604181","1",-1,"170963694","274660115","294395271",-1,"0.965351520302091",NULL,NULL,"315954716","-118.24368","34.05223","294395271",NULL,NULL
"0.924316332139144","1",-1,"170963694","286337450","292408259",-1,"0.962158166069572",NULL,NULL,"315954716","-118.24368","34.05223","292408259",NULL,NULL
"0.731406421562904","1",-1,"170963694","1274767610","232390754",-1,"0.865703210781452",NULL,NULL,"315954716","-118.24368","34.05223","232390754",NULL,NULL
"1","1",-1,"170963694","52581059","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","349501615","-57.65625","-14.60485"
"1","0.722222222222222",20,"170963694","45434221","315954716",20,"0.861111111111111","4","6","315954716","-118.24368","34.05223","351499195","-74.17237","40.73566"
"1","0.777777777777778",16,"170963694","33495188","315954716",16,"0.888888888888889","4","2","315954716","-118.24368","34.05223","355681020","-83.50018","32.75042"
"1","0.875",2,"821439445","586749103","248540633",2,"0.9375","1","4","248540633","-1.61125","53.13543","258287405","12.51133","41.89193"
"0.528639930818466","1",-1,"3180254803","904365619063255041","91458684",-1,"0.764319965409233",NULL,NULL,"165710352","67.0104","24.8608","91458684","67.0104","24.8608"
"0.571933987109977","1",-1,"170963694","2825419577","182776208",-1,"0.785966993554989",NULL,NULL,"315954716","-118.24368","34.05223","182776208",NULL,NULL
"1","1",-1,"170963694","82472418","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","340352247","35.25444","32.22111"
"0.54069661751709","1",0,"170963694","3007462446","173057739",0,"0.770348308758545","4","7","315954716","-118.24368","34.05223","173057739","-118.32674","34.09834"
"0.76648912249351","1",-1,"170963694","940424360","243305570",-1,"0.883244561246755",NULL,NULL,"315954716","-118.24368","34.05223","243305570",NULL,NULL
"0.39567828094426","1",-1,"170963694","751351829372530688","127940105",-1,"0.69783914047213",NULL,NULL,"315954716","-118.24368","34.05223","127940105",NULL,NULL
"0.538761141544827","1",-1,"170963694","3025941327","172455580",-1,"0.769380570772414",NULL,NULL,"315954716","-118.24368","34.05223","172455580",NULL,NULL
"0.589444660988732","0.944444444444444",4,"170963694","2721983575","188224072",4,"0.766944552716588","4","5","315954716","-118.24368","34.05223","188224072","-123.11934","49.24966"
"0.880498858896229","1",-1,"170963694","380974155","278775909",-1,"0.940249429448115",NULL,NULL,"315954716","-118.24368","34.05223","278775909","-80.38333","43.2"
"0.938295862196788","0.722222222222222",20,"170963694","260181760","296757525",20,"0.830259042209505","4","3","315954716","-118.24368","34.05223","296757525","-74.20903","40.82593"
"0.792261122627492","1",-1,"170963694","748936938","251323671",-1,"0.896130561313746",NULL,NULL,"315954716","-118.24368","34.05223","251323671",NULL,NULL
"0.487436865863665","0.888888888888889",8,"170963694","3313814426","156487738",8,"0.688162877376277","4","5","315954716","-118.24368","34.05223","156487738","-110.92648","32.22174"
"0.332011735157187","1",-1,"170963694","834416366434271232","108132376",-1,"0.666005867578594",NULL,NULL,"315954716","-118.24368","34.05223","108132376",NULL,NULL
"1","1",0,"821439445","217791282","248540633",0,"1","1","5","248540633","-1.61125","53.13543","305642395","-1.47663","52.92277"
"1","0.388888888888889",44,"170963694","31741199","315954716",44,"0.694444444444444","4","2","315954716","-118.24368","34.05223","356028005","121","24"
"0.585722704556511","1",-1,"170963694","2761092582","187066109",-1,"0.792861352278255",NULL,NULL,"315954716","-118.24368","34.05223","187066109",NULL,NULL
"0.959300356287789","0.833333333333333",12,"170963694","227777238","303292375",12,"0.896316844810561","4","6","315954716","-118.24368","34.05223","303292375","-92.38516","36.33534"
"0.919241253644753","0",-1,"39557009","129908404","325415075",-1,"0.459620626822376",NULL,NULL,"353928615","24","-29","325415075",NULL,NULL
"0.396324048162074","0.5",36,"170963694","750509158378582016","128141014",36,"0.448162024081037","4","2","315954716","-118.24368","34.05223","128141014","4.5","50.75"
"0.81045570374669","1",-1,"170963694","600385525","256984310",-1,"0.905227851873345",NULL,NULL,"315954716","-118.24368","34.05223","256984310",NULL,NULL
"0.87042038208493","0",-1,"39557009","206089310","308177860",-1,"0.435210191042465",NULL,NULL,"353928615","24","-29","308177860","28.04363","-26.20227"
"0.915191040837328","1",-1,"170963694","305096354","289569228",-1,"0.957595520418664",NULL,NULL,"315954716","-118.24368","34.05223","289569228",NULL,NULL
"0.95221792829652","0.833333333333333",12,"170963694","237182293","301088913",12,"0.892775630814927","4","4","315954716","-118.24368","34.05223","301088913","-96.80667","32.78306"
"0.595593236986502","1",-1,"170963694","2659418276","190136997",-1,"0.797796618493251",NULL,NULL,"315954716","-118.24368","34.05223","190136997",NULL,NULL
"1","0.944444444444444",4,"170963694","39399861","315954716",4,"0.972222222222222","4","6","315954716","-118.24368","34.05223","353819246","-122.28553","38.29714"
"0.734770534841626","0.222222222222222",56,"170963694","1243141638","233437386",56,"0.478496378531924","4","6","315954716","-118.24368","34.05223","233437386","106.9896","-6.2349"
"0.595944490973779","0.777777777777778",16,"170963694","2716404867","190246278",16,"0.686861134375778","4","2","315954716","-118.24368","34.05223","190246278","-83.80882","39.92423"
"0.916029697057169","1",-1,"170963694","303288226","289830148",-1,"0.958014848528584",NULL,NULL,"315954716","-118.24368","34.05223","289830148",NULL,NULL
"0.723804699774557","1",-1,"170963694","1350163140","230025731",-1,"0.861902349887278",NULL,NULL,"315954716","-118.24368","34.05223","230025731",NULL,NULL
"1","1",-1,"170963694","6040392","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","416743357",NULL,NULL
"1","1",-1,"170963694","154929514","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","319551342","135","-25"
"1","1",-1,"170963694","9866102","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","401954999",NULL,NULL
"0.9337356448947","1",-1,"170963694","268992569","295338765",-1,"0.96686782244735",NULL,NULL,"315954716","-118.24368","34.05223","295338765",NULL,NULL
"0.598036004830637","1",-1,"170963694","2615864430","190896983",-1,"0.799018002415318",NULL,NULL,"315954716","-118.24368","34.05223","190896983",NULL,NULL
"1","1",-1,"170963694","15249393","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","381389178",NULL,NULL
"0.664996220888176","1",-1,"170963694","2176958147","211729428",-1,"0.832498110444088",NULL,NULL,"315954716","-118.24368","34.05223","211729428",NULL,NULL
"1","1",-1,"1152674269","211286735","235958988",-1,"1",NULL,NULL,"235958988","-118.40036","34.07362","307179844",NULL,NULL
"1","1",-1,"1152674269","396075623","235958988",-1,"1",NULL,NULL,"235958988","-118.40036","34.07362","276604106","-132.1875","3.51342"
"1","1",-1,"1152674269","480654124","235958988",-1,"1",NULL,NULL,"235958988","-118.40036","34.07362","267785186",NULL,NULL
"0.322934074628218","0.94",3,"157819685","823607742719852544","110724792",3,"0.631467037314109","5","4","319000342","-117.56644","33.87529","110724792","-117.16472","32.71571"
"0.0730083680121126","1",0,"157819685","1146084561052262401","33843927",0,"0.536504184006056","5","5","319000342","-117.56644","33.87529","33843927","-117.56644","33.87529"
"1","1",0,"3180254803","601292381","165710352",0,"1","5","5","165710352","67.0104","24.8608","256894389","67.0104","24.8608"
"1","1",-1,"170963694","160815776","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","318121042",NULL,NULL
"0.847630815303604","1",-1,"170963694","472401321","268550110",-1,"0.923815407651802",NULL,NULL,"315954716","-118.24368","34.05223","268550110",NULL,NULL
"0.998545247277492","0.692307692307692",20,"3180254803","3180964722","165481190",20,"0.845426469792592","5","4","165710352","67.0104","24.8608","165481190","39.18624","21.49012"
"0.947266568444805","0.222222222222222",56,"170963694","244782554","299548462",56,"0.584744395333514","4","5","315954716","-118.24368","34.05223","299548462","106.84513","-6.21462"
"0.905153603219818","0.666666666666667",24,"170963694","326982604","286446413",24,"0.785910134943242","4","6","315954716","-118.24368","34.05223","286446413","-69.89232","18.47186"
"0.830738603780684","0.722222222222222",20,"170963694","535628321","263294660",20,"0.776480413001453","4","2","315954716","-118.24368","34.05223","263294660","-71.10832","42.36565"
